Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2017-10-20,home,Brooklyn,Orlando,1610612751,0021700022,27.8,-130.0,-125,-120,-130.0,-130.0,-130.0,-127.0,-120.0,-130.0,61.5,0.0,-110,-2.0,-100,-1.5,-107,-2.0,-105,-2.0,-115,-2.0,-110,-1.58,-107.83,0.0,-2.0,-100,-115,100.0,221.0,-110,226.5,-108,226.5,-107.0,226.5,-105,226.0,-115,226.5,-110,225.5,-109.17,226.5,221.0,-105.0,-115,126.0,5.0,W,247.0
2017-10-20,away,Utah,Minnesota,1610612762,0021700023,44.6,160.0,161,166,165.0,165.0,162.0,163.8,166.0,161.0,50.5,5.5,-110,4.5,-110,4.5,-105,4.5,-105,5.0,-115,4.5,-110,4.75,-109.17,5.5,4.5,-105,-115,0.0,201.5,-110,197.0,-103,197.0,-102.0,197.0,-105,197.0,-115,197.0,-110,197.75,-107.5,201.5,197.0,-102.0,-115,97.0,-3.0,L,197.0
2017-10-20,home,Minnesota,Utah,1610612750,0021700023,55.4,-180.0,-179,-177,-190.0,-190.0,-182.0,-183.6,-177.0,-190.0,49.5,-5.5,-110,-4.5,-100,-4.5,-105,-4.5,-105,-5.0,-105,-4.5,-110,-4.75,-105.83,-4.5,-5.5,-100,-110,100.0,201.5,-110,197.0,-107,197.0,-108.0,197.0,-105,197.0,-105,197.0,-110,197.75,-107.5,201.5,197.0,-105.0,-110,100.0,3.0,W,197.0
2017-10-20,away,Sacramento,Dallas,1610612758,0021700024,92.0,180.0,203,200,200.0,200.0,205.0,201.6,205.0,200.0,0.0,5.5,-110,6.0,-106,6.0,-105,6.0,-105,6.0,-110,6.0,-110,5.92,-107.67,6.0,5.5,-105,-110,93.9,205.5,-110,202.0,-107,202.0,-105.0,202.0,-105,202.0,-115,202.0,-110,202.58,-108.67,205.5,202.0,-105.0,-115,93.0,5.0,W,181.0
2017-10-20,home,Dallas,Sacramento,1610612742,0021700024,8.0,-210.0,-227,-220,-235.0,-240.0,-245.0,-233.4,-220.0,-245.0,100.0,-5.5,-110,-6.0,-104,-6.0,-105,-6.0,-105,-6.0,-110,-6.0,-110,-5.92,-107.33,-5.5,-6.0,-104,-110,6.1,205.5,-110,202.0,-103,202.0,-105.0,202.0,-105,202.0,-105,202.0,-110,202.58,-106.33,205.5,202.0,-103.0,-110,88.0,-5.0,L,181.0
2017-10-20,away,Golden State,New Orleans,1610612744,0021700025,68.5,-420.0,-440,-455,-515.0,-520.0,-450.0,-476.0,-440.0,-520.0,63.9,-6.5,-110,-9.5,-105,-9.5,-103,-9.5,-105,-10.5,-110,-9.5,-110,-9.17,-107.17,-6.5,-10.5,-103,-110,31.4,222.5,-110,221.0,-102,221.0,-109.0,221.0,-105,222.0,-115,221.0,-110,221.42,-108.5,222.5,221.0,-102.0,-115,128.0,8.0,W,248.0
2017-10-20,home,New Orleans,Golden State,1610612740,0021700025,31.5,350.0,377,405,390.0,360.0,375.0,381.4,405.0,360.0,36.1,6.5,-110,9.5,-105,9.5,-107,9.5,-105,10.5,-110,9.5,-110,9.17,-107.83,10.5,6.5,-105,-110,68.6,222.5,-110,221.0,-108,221.0,-101.0,221.0,-105,222.0,-105,221.0,-110,221.42,-106.5,222.5,221.0,-101.0,-110,120.0,-8.0,L,248.0
2017-10-20,away,L.A. Lakers,Phoenix,1610612747,0021700026,58.3,130.0,147,150,140.0,145.0,150.0,146.4,150.0,140.0,45.5,0.0,-110,3.5,-107,3.5,-108,3.5,-105,3.5,-110,3.0,-103,2.83,-107.17,3.5,0.0,-103,-110,0.0,223.0,-110,220.5,-105,220.5,-105.0,221.0,-105,220.0,-110,220.5,-110,220.92,-107.5,223.0,220.0,-105.0,-110,132.0,2.0,W,262.0
2017-10-20,home,Phoenix,L.A. Lakers,1610612756,0021700026,41.7,-150.0,-163,-160,-160.0,-165.0,-170.0,-163.6,-160.0,-170.0,54.5,0.0,-110,-3.5,-103,-3.5,-102,-3.5,-105,-3.5,-110,-3.0,-123,-2.83,-108.83,0.0,-3.5,-102,-123,100.0,223.0,-110,220.5,-105,220.5,-105.0,221.0,-105,220.0,-110,220.5,-110,220.92,-107.5,223.0,220.0,-105.0,-110,130.0,-2.0,L,262.0
2017-10-21,away,Philadelphia,Toronto,1610612755,0021700027,58.6,365.0,326,870,350.0,300.0,320.0,433.2,870.0,300.0,42.9,7.0,-110,9.0,-107,23.5,-110,9.0,-105,9.0,-115,9.0,-112,11.08,-109.83,23.5,7.0,-105,-115,45.4,217.5,-110,219.0,-102,219.0,-103.0,219.0,-105,219.0,-110,219.0,-113,218.75,-107.17,219.0,217.5,-102.0,-113,94.0,-34.0,L,222.0
2017-10-21,home,Toronto,Philadelphia,1610612761,0021700027,41.4,-435.0,-375,-1325,-440.0,-400.0,-380.0,-584.0,-375.0,-1325.0,57.1,-7.0,-110,-9.0,-103,-23.5,-110,-9.0,-105,-9.0,-105,-9.0,-108,-11.08,-106.83,-7.0,-23.5,-103,-110,54.6,217.5,-110,219.0,-108,219.0,-107.0,219.0,-105,219.0,-110,219.0,-107,218.75,-107.83,219.0,217.5,-105.0,-110,128.0,34.0,W,222.0
2017-10-21,away,Orlando,Cleveland,1610612753,0021700028,42.1,620.0,622,-620,615.0,600.0,600.0,363.4,622.0,-620.0,0.0,11.0,-110,11.5,-101,-24.5,-100,11.5,-105,11.5,-110,11.5,-110,5.42,-106.0,11.5,-24.5,-100,-110,51.7,212.5,-110,216.0,-107,216.0,-107.0,216.0,-105,216.0,-110,216.0,-110,215.42,-108.17,216.0,212.5,-105.0,-110,114.0,21.0,W,207.0
2017-10-21,home,Cleveland,Orlando,1610612739,0021700028,57.9,-795.0,-777,460,-865.0,-1000.0,-800.0,-596.4,460.0,-1000.0,100.0,-11.0,-110,-11.5,-111,24.5,-120,-11.5,-105,-11.5,-110,-11.5,-110,-5.42,-111.0,24.5,-11.5,-105,-120,48.3,212.5,-110,216.0,-103,216.0,-103.0,216.0,-105,216.0,-110,216.0,-110,215.42,-106.83,216.0,212.5,-103.0,-110,93.0,-21.0,L,207.0
2017-10-21,away,Indiana,Miami,1610612754,0021700029,0.0,360.0,371,1150,400.0,350.0,355.0,525.2,1150.0,350.0,50.0,8.5,-110,9.5,-108,8.0,-110,9.5,-105,9.5,-110,9.5,-110,9.08,-108.83,9.5,8.0,-105,-110,60.0,212.0,-110,214.0,-107,213.5,-102.0,214.0,-105,214.0,-115,213.5,-105,213.5,-107.33,214.0,212.0,-102.0,-115,108.0,-4.0,L,220.0
2017-10-21,home,Miami,Indiana,1610612748,0021700029,100.0,-430.0,-432,-1800,-525.0,-500.0,-425.0,-736.4,-425.0,-1800.0,50.0,-8.5,-110,-9.5,-102,-8.0,-110,-9.5,-105,-9.5,-110,-9.5,-110,-9.08,-107.83,-8.0,-9.5,-102,-110,40.0,212.0,-110,214.0,-103,213.5,-108.0,214.0,-105,214.0,-105,213.5,-115,213.5,-107.67,214.0,212.0,-103.0,-115,112.0,4.0,W,220.0
2017-10-21,away,Detroit,New York,1610612765,0021700030,61.1,-130.0,-113,105,-120.0,-125.0,-119.0,-74.4,105.0,-125.0,57.5,-2.5,-110,-1.0,-108,1.5,-110,-1.5,-105,-1.5,-110,-1.0,-114,-1.0,-109.5,1.5,-2.5,-105,-114,11.1,205.5,-110,204.5,-108,204.5,-103.0,204.0,-105,204.0,-115,204.5,-110,204.5,-108.5,205.5,204.0,-103.0,-115,111.0,4.0,W,218.0
2017-10-21,home,New York,Detroit,1610612752,0021700030,38.9,110.0,102,-125,100.0,105.0,-101.0,16.2,105.0,-125.0,42.5,2.5,-110,1.0,-102,-1.5,-110,1.5,-105,1.5,-110,1.0,-106,1.0,-107.17,2.5,-1.5,-102,-110,88.9,205.5,-110,204.5,-102,204.5,-107.0,204.0,-105,204.0,-105,204.5,-110,204.5,-106.5,205.5,204.0,-102.0,-110,107.0,-4.0,L,218.0
2017-10-21,away,San Antonio,Chicago,1610612759,0021700031,0.0,-510.0,-530,-540,-615.0,-650.0,-540.0,-575.0,-530.0,-650.0,58.7,-9.0,-110,-10.5,-106,-10.5,-105,-10.5,-105,-10.5,-115,-10.5,-110,-10.25,-108.5,-9.0,-10.5,-105,-115,0.0,202.5,-110,201.0,-103,200.5,-103.0,200.0,-105,200.0,-115,200.0,-110,200.67,-107.67,202.5,200.0,-103.0,-115,87.0,10.0,W,164.0
2017-10-21,home,Chicago,San Antonio,1610612741,0021700031,100.0,415.0,446,460,465.0,425.0,445.0,448.2,465.0,425.0,41.3,9.0,-110,10.5,-104,10.5,-105,10.5,-105,10.5,-105,10.5,-110,10.25,-106.5,10.5,9.0,-104,-110,100.0,202.5,-110,201.0,-107,200.5,-107.0,200.0,-105,200.0,-105,200.0,-110,200.67,-107.33,202.5,200.0,-105.0,-110,77.0,-10.0,L,164.0
2017-10-21,away,Dallas,Houston,1610612742,0021700032,42.9,675.0,604,1250,610.0,550.0,575.0,717.8,1250.0,550.0,41.6,10.5,-110,11.5,-106,32.5,-110,11.5,-105,11.5,-110,11.5,-113,14.83,-109.0,32.5,10.5,-105,-113,0.0,214.5,-110,216.0,-105,216.0,-107.0,216.0,-105,216.0,-110,216.0,-110,215.75,-107.83,216.0,214.5,-105.0,-110,91.0,-16.0,L,198.0
2017-10-21,home,Houston,Dallas,1610612745,0021700032,57.1,-890.0,-750,-2000,-860.0,-900.0,-750.0,-1052.0,-750.0,-2000.0,58.4,-10.5,-110,-11.5,-104,-32.5,-110,-11.5,-105,-11.5,-110,-11.5,-107,-14.83,-107.67,-10.5,-32.5,-104,-110,100.0,214.5,-110,216.0,-105,216.0,-103.0,216.0,-105,216.0,-110,216.0,-110,215.75,-107.17,216.0,214.5,-103.0,-110,107.0,16.0,W,198.0
2017-10-21,away,Golden State,Memphis,1610612744,0021700033,0.0,-390.0,-365,325,-405.0,-380.0,-375.0,-240.0,325.0,-405.0,54.0,-8.5,-110,-8.5,-108,10.5,-115,-8.5,-105,-8.5,-115,-8.5,-110,-5.33,-110.5,10.5,-8.5,-105,-115,59.4,211.5,-110,213.0,-108,213.0,-105.0,213.0,-105,213.0,-115,212.0,-115,212.58,-109.67,213.0,211.5,-105.0,-115,101.0,-10.0,L,212.0
2017-10-21,home,Memphis,Golden State,1610612763,0021700033,100.0,330.0,318,-400,325.0,290.0,315.0,169.6,325.0,-400.0,46.0,8.5,-110,8.5,-102,-10.5,-105,8.5,-105,8.5,-105,8.5,-110,5.33,-106.17,8.5,-10.5,-102,-110,40.6,211.5,-110,213.0,-102,213.0,-105.0,213.0,-105,213.0,-105,212.0,-105,212.58,-105.33,213.0,211.5,-102.0,-110,111.0,10.0,W,212.0
2017-10-21,away,Portland,Milwaukee,1610612757,0021700034,45.3,130.0,136,140,135.0,135.0,135.0,136.2,140.0,135.0,0.0,5.0,-110,3.0,-104,3.0,-101,3.0,-105,3.5,-115,3.5,-115,3.5,-108.33,5.0,3.0,-101,-115,0.0,213.5,-110,208.5,-105,208.5,-105.0,209.0,-105,209.0,-105,208.5,-110,209.5,-106.67,213.5,208.5,-105.0,-110,110.0,-3.0,L,223.0
2017-10-21,home,Milwaukee,Portland,1610612749,0021700034,54.7,-150.0,-150,-150,-155.0,-155.0,-155.0,-153.0,-150.0,-155.0,100.0,-5.0,-110,-3.0,-106,-3.0,-109,-3.0,-105,-3.5,-105,-3.5,-105,-3.5,-106.67,-3.0,-5.0,-105,-110,100.0,213.5,-110,208.5,-105,208.5,-105.0,209.0,-105,209.0,-115,208.5,-110,209.5,-108.33,213.5,208.5,-105.0,-115,113.0,3.0,W,223.0
2017-10-21,away,Sacramento,Denver,1610612758,0021700035,66.0,445.0,638,600,625.0,500.0,600.0,592.6,638.0,500.0,51.3,10.0,-110,12.5,-105,19.5,-115,12.5,-105,12.5,-110,12.5,-110,13.25,-109.17,19.5,10.0,-105,-115,12.5,217.0,-110,213.0,-103,213.0,-103.0,212.0,-105,213.0,-105,212.5,-115,213.42,-106.83,217.0,212.0,-103.0,-115,79.0,-17.0,L,175.0
2017-10-21,home,Denver,Sacramento,1610612743,0021700035,34.0,-540.0,-800,-750,-875.0,-800.0,-800.0,-805.0,-750.0,-875.0,48.7,-10.0,-110,-12.5,-105,-19.5,-105,-12.5,-105,-12.5,-110,-12.5,-110,-13.25,-107.5,-10.0,-19.5,-105,-110,87.5,217.0,-110,213.0,-107,213.0,-107.0,212.0,-105,213.0,-115,212.5,-105,213.42,-108.17,217.0,212.0,-105.0,-115,96.0,17.0,W,175.0
2017-10-21,away,Oklahoma City,Utah,1610612760,0021700036,53.9,-210.0,-173,-175,-180.0,-190.0,-180.0,-179.6,-173.0,-190.0,63.6,-4.0,-110,-3.5,-110,12.5,-110,-4.0,-105,-4.5,-110,-4.0,-110,-1.25,-109.17,12.5,-4.5,-105,-110,0.0,203.5,-110,200.5,-100,200.0,-108.0,200.0,-105,200.0,-110,200.0,-113,200.67,-107.67,203.5,200.0,-100.0,-113,87.0,-9.0,L,183.0
2017-10-21,home,Utah,Oklahoma City,1610612762,0021700036,46.1,180.0,156,165,155.0,165.0,160.0,160.2,165.0,155.0,36.4,4.0,-110,3.5,-100,-12.5,-110,4.0,-105,4.5,-110,4.0,-110,1.25,-107.5,4.5,-12.5,-100,-110,100.0,203.5,-110,200.5,-110,200.0,-102.0,200.0,-105,200.0,-110,200.0,-107,200.67,-107.33,203.5,200.0,-102.0,-110,96.0,9.0,W,183.0
2017-10-21,away,Phoenix,L.A. Clippers,1610612756,0021700037,53.3,750.0,887,1750,880.0,775.0,800.0,1018.4,1750.0,775.0,0.0,11.0,-110,13.5,-103,27.5,-125,13.5,-105,13.5,-110,13.5,-110,15.42,-110.5,27.5,11.0,-103,-125,0.0,219.0,-110,219.5,-106,219.5,-108.0,220.0,-105,220.0,-115,219.5,-110,219.58,-109.0,220.0,219.0,-105.0,-115,88.0,-42.0,L,218.0
2017-10-21,home,L.A. Clippers,Phoenix,1610612746,0021700037,46.7,-1025.0,-1200,-3500,-1230.0,-1500.0,-1150.0,-1716.0,-1150.0,-3500.0,100.0,-11.0,-110,-13.5,-107,-27.5,-145,-13.5,-105,-13.5,-110,-13.5,-110,-15.42,-114.5,-11.0,-27.5,-105,-145,100.0,219.0,-110,219.5,-104,219.5,-102.0,220.0,-105,220.0,-105,219.5,-110,219.58,-106.0,220.0,219.0,-102.0,-110,130.0,42.0,W,218.0
2017-10-22,away,Atlanta,Brooklyn,1610612737,0021700038,40.8,120.0,108,475,100.0,100.0,100.0,176.6,475.0,100.0,45.8,3.0,-110,1.5,-102,7.0,-110,1.5,-105,1.0,-110,1.5,-110,2.58,-107.83,7.0,1.0,-102,-110,0.0,218.0,-110,221.0,-103,220.5,-108.0,220.0,-105,220.0,-115,220.0,-117,219.92,-109.67,221.0,218.0,-103.0,-117,104.0,-12.0,L,220.0
2017-10-22,home,Brooklyn,Atlanta,1610612751,0021700038,59.2,-140.0,-119,-650,-120.0,-120.0,-120.0,-225.8,-119.0,-650.0,54.2,-3.0,-110,-1.5,-108,-7.0,-110,-1.5,-105,-1.0,-110,-1.5,-110,-2.58,-108.83,-1.0,-7.0,-105,-110,100.0,218.0,-110,221.0,-107,220.5,-102.0,220.0,-105,220.0,-105,220.0,-103,219.92,-105.33,221.0,218.0,-102.0,-110,116.0,12.0,W,220.0
2017-10-22,away,Minnesota,Oklahoma City,1610612750,0021700039,0.0,150.0,159,-280,160.0,165.0,155.0,71.8,165.0,-280.0,6.4,5.0,-110,4.0,-102,-3.5,-110,4.5,-105,4.5,-110,4.0,-110,3.08,-107.83,5.0,-3.5,-102,-110,12.0,210.5,-110,211.5,-110,212.0,-105.0,212.5,-105,211.0,-115,211.5,-115,211.5,-110.0,212.5,210.5,-105.0,-115,115.0,2.0,W,228.0
2017-10-22,home,Oklahoma City,Minnesota,1610612760,0021700039,100.0,-170.0,-177,240,-185.0,-190.0,-175.0,-97.4,240.0,-190.0,93.6,-5.0,-110,-4.0,-108,3.5,-110,-4.5,-105,-4.5,-110,-4.0,-110,-3.08,-108.83,3.5,-5.0,-105,-110,88.0,210.5,-110,211.5,-100,212.0,-105.0,212.5,-105,211.0,-105,211.5,-105,211.5,-105.0,212.5,210.5,-100.0,-110,113.0,-2.0,L,228.0
2017-10-22,away,New Orleans,L.A. Lakers,1610612740,0021700040,50.0,-170.0,-215,-140,-240.0,-230.0,-220.0,-209.0,-140.0,-240.0,48.0,-3.5,-110,-5.5,-105,1.5,-110,-6.0,-105,-5.5,-115,-5.5,-110,-4.08,-109.17,1.5,-6.0,-105,-115,56.5,218.0,-110,222.5,-104,222.5,-107.0,223.0,-105,222.0,-115,222.0,-120,221.67,-110.17,223.0,218.0,-104.0,-120,119.0,7.0,W,231.0
2017-10-22,home,L.A. Lakers,New Orleans,1610612747,0021700040,50.0,150.0,193,120,200.0,190.0,190.0,178.6,200.0,120.0,52.0,3.5,-110,5.5,-105,-1.5,-110,6.0,-105,5.5,-105,5.5,-110,4.08,-107.5,6.0,-1.5,-105,-110,43.5,218.0,-110,222.5,-106,222.5,-103.0,223.0,-105,222.0,-105,222.0,-100,221.67,-104.83,223.0,218.0,-100.0,-110,112.0,-7.0,L,231.0
2017-10-23,away,Philadelphia,Detroit,1610612755,0021700041,43.6,145.0,141,-840,140.0,140.0,135.0,-56.8,141.0,-840.0,49.8,1.5,-110,3.5,-109,-5.5,-110,3.0,-105,3.5,-105,3.5,-115,1.58,-109.0,3.5,-5.5,-105,-115,0.0,214.0,-110,214.5,-107,214.5,-105.0,214.0,-105,214.0,-105,214.0,-110,214.17,-107.0,214.5,214.0,-105.0,-110,97.0,11.0,W,183.0
2017-10-23,home,Detroit,Philadelphia,1610612765,0021700041,56.4,-165.0,-156,570,-160.0,-160.0,-155.0,-12.2,570.0,-160.0,50.2,-1.5,-110,-3.5,-101,5.5,-110,-3.0,-105,-3.5,-115,-3.5,-105,-1.58,-107.67,5.5,-3.5,-101,-115,100.0,214.0,-110,214.5,-103,214.5,-105.0,214.0,-105,214.0,-115,214.0,-110,214.17,-108.0,214.5,214.0,-103.0,-115,86.0,-11.0,L,183.0
2017-10-23,away,Atlanta,Miami,1610612737,0021700042,45.4,525.0,516,640,510.0,450.0,500.0,523.2,640.0,450.0,50.0,11.5,-115,11.0,-113,6.5,-110,10.5,-105,11.0,-115,11.0,-115,10.25,-112.17,11.5,6.5,-105,-115,47.5,206.0,-110,205.0,-107,205.0,-105.0,205.0,-105,205.0,-115,205.0,-110,205.17,-108.67,206.0,205.0,-105.0,-115,93.0,-11.0,L,197.0
2017-10-23,home,Miami,Atlanta,1610612748,0021700042,54.6,-675.0,-625,-980,-660.0,-700.0,-650.0,-723.0,-625.0,-980.0,50.0,-11.5,-105,-11.0,-102,-6.5,-130,-10.5,-105,-11.0,-105,-11.0,-105,-10.25,-108.67,-6.5,-11.5,-102,-130,52.5,206.0,-110,205.0,-103,205.0,-105.0,205.0,-105,205.0,-105,205.0,-110,205.17,-106.33,206.0,205.0,-103.0,-110,104.0,11.0,W,197.0
2017-10-23,away,Memphis,Houston,1610612763,0021700043,54.1,255.0,292,365,305.0,280.0,290.0,306.4,365.0,280.0,0.0,8.5,-110,8.0,-102,4.5,-105,8.0,-105,8.0,-110,8.0,-105,7.5,-106.17,8.5,4.5,-102,-110,63.6,211.5,-110,213.5,-110,213.5,-105.0,214.0,-105,214.0,-110,214.0,-105,213.42,-107.5,214.0,211.5,-105.0,-110,98.0,8.0,W,188.0
2017-10-23,home,Houston,Memphis,1610612745,0021700043,45.9,-305.0,-333,-460,-385.0,-360.0,-350.0,-377.6,-333.0,-460.0,100.0,-8.5,-110,-8.0,-108,-4.5,-115,-8.0,-105,-8.0,-110,-8.0,-115,-7.5,-110.5,-4.5,-8.5,-105,-115,36.4,211.5,-110,213.5,-100,213.5,-105.0,214.0,-105,214.0,-110,214.0,-115,213.42,-107.5,214.0,211.5,-100.0,-115,90.0,-8.0,L,188.0
2017-10-23,away,Charlotte,Milwaukee,1610612766,0021700044,48.5,225.0,227,150,225.0,210.0,210.0,204.4,227.0,150.0,5.0,6.5,-110,6.5,-106,2.0,-110,6.5,-105,7.0,-115,6.5,-110,5.83,-109.33,7.0,2.0,-105,-115,15.8,206.5,-110,203.5,-104,203.5,-105.0,203.5,-105,204.0,-105,203.5,-110,204.08,-106.5,206.5,203.5,-104.0,-110,94.0,-9.0,L,197.0
2017-10-23,home,Milwaukee,Charlotte,1610612749,0021700044,51.5,-265.0,-255,-170,-275.0,-250.0,-250.0,-240.0,-170.0,-275.0,95.0,-6.5,-110,-6.5,-104,-2.0,-110,-6.5,-105,-7.0,-105,-6.5,-110,-5.83,-107.33,-2.0,-7.0,-104,-110,84.2,206.5,-110,203.5,-106,203.5,-105.0,203.5,-105,204.0,-115,203.5,-110,204.08,-108.5,206.5,203.5,-105.0,-115,103.0,9.0,W,197.0
2017-10-23,away,Golden State,Dallas,1610612744,0021700045,46.9,-800.0,-1100,-1420,-1180.0,-1200.0,-1100.0,-1200.0,-1100.0,-1420.0,58.3,-11.0,-110,-13.5,-106,-26.5,-105,-13.5,-105,-14.0,-105,-13.5,-105,-15.33,-106.0,-11.0,-26.5,-105,-110,58.9,213.0,-110,216.5,-110,217.0,-105.0,217.0,-105,217.0,-110,216.5,-115,216.17,-109.17,217.0,213.0,-105.0,-115,133.0,30.0,W,236.0
2017-10-23,home,Dallas,Golden State,1610612742,0021700045,53.1,600.0,828,935,830.0,700.0,775.0,813.6,935.0,700.0,41.7,11.0,-110,13.5,-104,26.5,-115,13.5,-105,14.0,-115,13.5,-115,15.33,-110.67,26.5,11.0,-104,-115,41.1,213.0,-110,216.5,-100,217.0,-105.0,217.0,-105,217.0,-110,216.5,-105,216.17,-105.83,217.0,213.0,-100.0,-110,103.0,-30.0,L,236.0
2017-10-23,away,Toronto,San Antonio,1610612761,0021700046,9.1,135.0,127,260,120.0,135.0,135.0,155.4,260.0,120.0,0.0,2.0,-110,2.5,-105,3.0,-110,2.5,-105,3.0,-110,2.5,-105,2.58,-107.5,3.0,2.0,-105,-110,50.0,205.0,-110,201.5,-111,201.5,-107.0,201.5,-105,202.0,-110,201.5,-110,202.17,-108.83,205.0,201.5,-105.0,-111,97.0,-4.0,L,198.0
2017-10-23,home,San Antonio,Toronto,1610612759,0021700046,90.9,-155.0,-140,-320,-140.0,-155.0,-155.0,-182.0,-140.0,-320.0,100.0,-2.0,-110,-2.5,-105,-3.0,-110,-2.5,-105,-3.0,-110,-2.5,-115,-2.58,-109.17,-2.0,-3.0,-105,-115,50.0,205.0,-110,201.5,-101,201.5,-103.0,201.5,-105,202.0,-110,201.5,-110,202.17,-106.5,205.0,201.5,-101.0,-110,101.0,4.0,W,198.0
2017-10-23,away,Washington,Denver,1610612764,0021700047,61.2,130.0,171,-225,170.0,155.0,165.0,87.2,171.0,-225.0,43.4,1.5,-110,5.0,-104,-2.5,-115,5.0,-105,5.0,-110,5.0,-107,3.17,-108.5,5.0,-2.5,-104,-115,42.2,220.5,-110,225.0,-100,224.5,-105.0,225.0,-105,224.0,-115,224.5,-110,223.92,-107.5,225.0,220.5,-100.0,-115,109.0,5.0,W,213.0
2017-10-23,home,Denver,Washington,1610612743,0021700047,38.8,-150.0,-190,185,-195.0,-175.0,-190.0,-113.0,185.0,-195.0,56.6,-1.5,-110,-5.0,-106,2.5,-105,-5.0,-105,-5.0,-110,-5.0,-113,-3.17,-108.17,2.5,-5.0,-105,-113,57.8,220.5,-110,225.0,-110,224.5,-105.0,225.0,-105,224.0,-105,224.5,-110,223.92,-107.5,225.0,220.5,-105.0,-110,104.0,-5.0,L,213.0
2017-10-23,away,Sacramento,Phoenix,1610612758,0021700048,59.3,-130.0,-138,650,-140.0,-150.0,-140.0,16.4,650.0,-150.0,51.7,1.5,-110,-2.5,-109,7.5,-110,-3.0,-105,-3.0,-110,-2.5,-114,-0.33,-109.67,7.5,-3.0,-105,-114,43.5,213.5,-110,206.5,-108,206.5,-105.0,206.5,-105,206.0,-115,206.5,-110,207.58,-108.83,213.5,206.0,-105.0,-115,115.0,-2.0,L,232.0
2017-10-23,home,Phoenix,Sacramento,1610612756,0021700048,40.7,110.0,125,-1000,120.0,130.0,120.0,-101.0,130.0,-1000.0,48.3,-1.5,-110,2.5,-101,-7.5,-110,3.0,-105,3.0,-110,2.5,-106,0.33,-107.0,3.0,-7.5,-101,-110,56.5,213.5,-110,206.5,-102,206.5,-105.0,206.5,-105,206.0,-105,206.5,-110,207.58,-106.17,213.5,206.0,-102.0,-110,117.0,2.0,W,232.0
2017-10-24,away,Chicago,Cleveland,1610612741,0021700049,59.9,1125.0,1221,313,1200.0,950.0,1100.0,956.8,1221.0,313.0,38.6,15.5,-110,15.0,-104,11.5,-100,15.5,-105,15.5,-105,16.0,-110,14.83,-105.67,16.0,11.5,-100,-110,45.6,207.5,-110,206.0,-105,205.5,-105.0,205.5,-105,206.0,-105,205.5,-110,206.0,-106.67,207.5,205.5,-105.0,-110,112.0,-7.0,L,231.0
2017-10-24,home,Cleveland,Chicago,1610612739,0021700049,40.1,-1750.0,-1850,-375,-1850.0,-2000.0,-1800.0,-1575.0,-375.0,-2000.0,61.4,-15.5,-110,-15.0,-115,-11.5,-120,-15.5,-105,-15.5,-115,-16.0,-110,-14.83,-112.5,-11.5,-16.0,-105,-120,54.4,207.5,-110,206.0,-105,205.5,-105.0,205.5,-105,206.0,-115,205.5,-110,206.0,-108.33,207.5,205.5,-105.0,-115,119.0,7.0,W,231.0
2017-10-24,away,Brooklyn,Orlando,1610612751,0021700050,50.3,170.0,173,-125,175.0,170.0,165.0,111.6,175.0,-125.0,0.0,3.5,-110,4.5,-105,3.0,-110,5.0,-105,4.5,-110,4.5,-110,4.17,-108.33,5.0,3.0,-105,-110,0.0,229.0,-110,228.5,-105,228.5,-108.0,229.0,-105,229.0,-115,228.5,-110,228.75,-108.83,229.0,228.5,-105.0,-115,121.0,-4.0,L,246.0
2017-10-24,home,Orlando,Brooklyn,1610612753,0021700050,49.7,-195.0,-193,105,-205.0,-200.0,-190.0,-136.6,105.0,-205.0,100.0,-3.5,-110,-4.5,-116,-3.0,-110,-5.0,-105,-4.5,-110,-4.5,-110,-4.17,-110.17,-3.0,-5.0,-105,-116,100.0,229.0,-110,228.5,-105,228.5,-102.0,229.0,-105,229.0,-105,228.5,-110,228.75,-106.17,229.0,228.5,-102.0,-110,125.0,4.0,W,246.0
